"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"29948",3.62467023372157,3.6389508869422,5.43227644098992,0.00870401486279023,0.610449364537973,"OSGIN1"
"2997",-3.08878918455909,-3.10747503647307,5.0850460530642,0.0398897155895872,0.797026257619076,"GYS1"
"29988",2.77402678878936,2.78273681798882,5.29822995454772,0.0404741090107877,0.797026257619076,"SLC2A8"
"3029",-3.7049682859893,-3.76282686508563,4.25794691203619,0.0320217560485872,0.783750668739799,"HAGH"
"3213",-4.42339762181982,-4.54043444374918,4.05369139018439,0.0213373592764708,0.716962715238327,"HOXB3"
"3315",-3.09316898599876,-3.09452846426255,8.58212595457102,0.0212123292815196,0.716579655357017,"HSPB1"
"332",-4.15656155718175,-4.18642637786789,5.47286501306539,0.00831267796895104,0.603561424514736,"BIRC5"
"338321",3.71083342411763,3.79941555913545,2.68514449792807,0.0167895224208421,0.700986466996378,"NLRP9"
"3384",4.90142660548146,5.38437805985661,1.73586129101075,0.0100053667119859,0.611274290684493,"ICAM2"
"339175",-3.19852577305473,-3.21739272855111,5.17531871027828,0.0334249084746637,0.783750668739799,"METTL2A"
"339184",6.18259524945537,6.67388467705159,2.73112557466455,0.000663345968762551,0.320372865533756,"CCDC144NL"
"3397",3.67278895232371,3.69987988558454,4.43072338313724,0.00943453074195489,0.611274290684493,"ID1"
"339929",3.35974936207695,3.39502530405611,3.68110485811184,0.019377678107075,0.715509914293086,"LPP-AS2"
"3400",3.84746287624651,3.91489277655538,3.18149964110823,0.0105183020365847,0.611274290684493,"ID4"
"340481",-4.6081415078632,-4.66818999094755,5.01033868042721,0.00725139759191112,0.592008631527119,"ZDHHC21"
"341640",-4.95950403146317,-4.99011808583491,6.16556459976841,0.0017592790373845,0.431642918940467,"FREM2"
"3419",-3.29010102203075,-3.30910889764272,5.25099039095482,0.0287510604434937,0.768410694717414,"IDH3A"
