raw_id,gene,logFC,unshrunk.logFC,logCPM,PValue,FDR,sample,tumor,Cell_line,Estrogen_status
femur_15_I,6872,-3.382365369,-3.391044161,6.97644322,0.031890239,0.673419236,Bone.4,Bone,MCF-7,E2
femur_15_I,103504728,-4.405407864,-4.451702848,5.834197474,0.031960601,0.673419236,Bone.4,Bone,MCF-7,E2
femur_15_I,10209,-3.729007759,-3.746703113,6.408592878,0.032055606,0.673419236,Bone.4,Bone,MCF-7,E2
femur_15_I,100507650,2.974588177,2.983727832,5.18347641,0.032089412,0.673419236,Bone.4,Bone,MCF-7,E2
femur_15_I,10951,-3.221205582,-3.226924781,7.350189606,0.032487955,0.679621101,Bone.4,Bone,MCF-7,E2
femur_15_I,120,2.968766331,2.978189649,5.120521526,0.032696388,0.679621101,Bone.4,Bone,MCF-7,E2
femur_15_I,136332,3.266518851,3.300117744,3.265545648,0.032857543,0.679621101,Bone.4,Bone,MCF-7,E2
femur_15_I,7621,3.126679845,3.14811465,3.837750415,0.032882286,0.679621101,Bone.4,Bone,MCF-7,E2
femur_15_I,79962,-3.710725237,-3.728402296,6.393240692,0.032940111,0.679621101,Bone.4,Bone,MCF-7,E2
femur_15_I,4171,-3.710725237,-3.728402296,6.393240692,0.032940111,0.679621101,Bone.4,Bone,MCF-7,E2
femur_15_I,23586,-3.704579213,-3.722250069,6.388079785,0.033242107,0.683930739,Bone.4,Bone,MCF-7,E2
femur_15_I,140735,-3.698406893,-3.716071494,6.382896808,0.033547775,0.68770051,Bone.4,Bone,MCF-7,E2
femur_15_I,7706,-3.349039559,-3.357696904,6.948710876,0.033612591,0.68770051,Bone.4,Bone,MCF-7,E2
femur_15_I,51422,2.884959622,2.890316893,6.102380654,0.034083728,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,23152,-3.685982464,-3.703634391,6.372463875,0.034170352,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,100126512,2.967203482,2.978189649,4.837420909,0.034217021,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,375,-3.337091266,-3.345740799,6.938771209,0.03424947,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,9643,-3.187515843,-3.193218844,7.322248863,0.034313581,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,8702,2.893979758,2.900187137,5.831177225,0.034349897,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,2033,-3.186033073,-3.191735353,7.321019671,0.034395949,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,3859,3.78322245,3.885080244,2.214500333,0.034522069,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,3376,-3.331079805,-3.339725384,6.93377096,0.034573834,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,90580,2.997099408,3.010611127,4.497815759,0.034584755,0.688414695,Bone.4,Bone,MCF-7,E2
femur_15_I,57153,-3.673450105,-3.691089138,6.361940325,0.034808304,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,130576,2.917283481,2.925722229,5.274025439,0.035034373,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,10172,3.04311201,3.060651809,4.096042473,0.035128163,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,203228,3.04311201,3.060651809,4.096042473,0.035128163,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,64783,-3.663978872,-3.681608085,6.353987229,0.035297145,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,55829,2.830948997,2.834223874,6.96209891,0.03539553,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,338657,2.887598008,2.894461481,5.632601104,0.035412075,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,1192,-4.033548798,-4.064925599,5.977812146,0.035442951,0.690526468,Bone.4,Bone,MCF-7,E2
femur_15_I,222658,-3.65444505,-3.672064312,6.345981564,0.035795114,0.69554262,Bone.4,Bone,MCF-7,E2
femur_15_I,10632,-3.651253057,-3.668868973,6.343301204,0.035963168,0.695928303,Bone.4,Bone,MCF-7,E2
femur_15_I,23475,3.123145988,3.14811465,3.601959311,0.036004459,0.695928303,Bone.4,Bone,MCF-7,E2
femur_15_I,4641,-3.648053986,-3.665666541,6.340614899,0.036132269,0.696450146,Bone.4,Bone,MCF-7,E2
femur_15_I,5281,2.958104944,2.970576465,4.603326602,0.036221097,0.696450146,Bone.4,Bone,MCF-7,E2
femur_15_I,105378176,3.250781134,3.287703573,3.12745383,0.036381519,0.696971844,Bone.4,Bone,MCF-7,E2
femur_15_I,93664,-3.641634484,-3.659240272,6.335224341,0.036473641,0.696971844,Bone.4,Bone,MCF-7,E2
femur_15_I,11099,2.90214121,2.911075453,5.152455374,0.036532901,0.696971844,Bone.4,Bone,MCF-7,E2
femur_15_I,11163,-3.365307494,-3.375682039,6.737956255,0.037005046,0.704150413,Bone.4,Bone,MCF-7,E2
femur_15_I,8480,-3.628709145,-3.646301216,6.324370682,0.037169304,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,4926,-3.000296939,-3.003663004,7.815243127,0.037249136,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,374470,3.297598302,3.340759728,2.949416952,0.037566194,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,286499,3.297598302,3.340759728,2.949416952,0.037566194,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,64319,-3.618938575,-3.636520195,6.31616609,0.037702624,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,10109,-3.615666958,-3.633245063,6.31341882,0.037882648,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,2152,3.99636989,4.14811465,1.939541937,0.037886312,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,101928363,3.99636989,4.14811465,1.939541937,0.037886312,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,103504731,-3.143209371,-3.149231042,7.21217927,0.037975392,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,57613,3.028743829,3.048578977,3.888445786,0.038229934,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,6482,3.028743829,3.048578977,3.888445786,0.038229934,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,339803,2.933636782,2.946480789,4.530672757,0.038301215,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,51256,2.933636782,2.946480789,4.530672757,0.038301215,0.70506873,Bone.4,Bone,MCF-7,E2
femur_15_I,6322,2.769580029,2.771966164,7.457678098,0.038454808,0.706126404,Bone.4,Bone,MCF-7,E2
femur_15_I,5524,-3.595879909,-3.613436582,6.296802917,0.038987068,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,9702,2.798689555,2.803286153,6.293481673,0.039017735,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,163,-3.250562122,-3.259153114,6.866836183,0.039181385,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,6949,-3.589223454,-3.606772852,6.291213185,0.039364679,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,9659,-3.586017415,-3.603563295,6.288520911,0.039547655,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,100132352,2.877364148,2.8875871,4.88264016,0.039630208,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,9830,-3.580322514,-3.597862129,6.283738593,0.039874451,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,375035,2.961750694,2.978189649,4.138811285,0.039888287,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,285203,2.961750694,2.978189649,4.138811285,0.039888287,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,100189062,4.715325922,5.137307895,1.488250561,0.039970622,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,5187,2.837636972,2.84555188,5.311732575,0.039987587,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,1857,-3.235622249,-3.244202772,6.854424162,0.040092069,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,100132116,4.439418054,4.733077151,1.612952619,0.040300742,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,59,4.439418054,4.733077151,1.612952619,0.040300742,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,23576,-3.56906781,-3.58659497,6.274287316,0.04052701,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,100128494,-3.56906781,-3.58659497,6.274287316,0.04052701,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,23022,-3.56906781,-3.58659497,6.274287316,0.04052701,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,55729,-2.948673449,-2.952022021,7.772588407,0.040547517,0.712491653,Bone.4,Bone,MCF-7,E2
femur_15_I,153478,3.118216831,3.14811465,3.338320354,0.040665718,0.712863235,Bone.4,Bone,MCF-7,E2
femur_15_I,102466864,-3.348149142,-3.35967999,6.590426955,0.040948837,0.714232802,Bone.4,Bone,MCF-7,E2
femur_15_I,1958,-3.218356491,-3.226924781,6.840082606,0.041167123,0.714232802,Bone.4,Bone,MCF-7,E2
femur_15_I,55107,2.911693223,2.925722229,4.361627148,0.041172323,0.714232802,Bone.4,Bone,MCF-7,E2
femur_15_I,3420,2.911693223,2.925722229,4.361627148,0.041172323,0.714232802,Bone.4,Bone,MCF-7,E2
femur_15_I,151636,-2.989790436,-2.993992407,7.522261138,0.041314505,0.714232802,Bone.4,Bone,MCF-7,E2
femur_15_I,4605,-3.555472555,-3.572984538,6.262870354,0.041327289,0.714232802,Bone.4,Bone,MCF-7,E2
femur_15_I,55159,-3.214007571,-3.222572757,6.836470703,0.041441775,0.71453013,Bone.4,Bone,MCF-7,E2
femur_15_I,5093,-3.209645502,-3.218207564,6.832848066,0.041718834,0.714558889,Bone.4,Bone,MCF-7,E2
femur_15_I,4012,-3.548626581,-3.566130867,6.257121193,0.041735298,0.714558889,Bone.4,Bone,MCF-7,E2
femur_15_I,80124,-3.548626581,-3.566130867,6.257121193,0.041735298,0.714558889,Bone.4,Bone,MCF-7,E2
femur_15_I,246181,3.890683168,4.030419608,1.96916825,0.042001609,0.716624925,Bone.4,Bone,MCF-7,E2
femur_15_I,7337,-3.203077569,-3.21163491,6.827393838,0.042138992,0.716624925,Bone.4,Bone,MCF-7,E2
femur_15_I,10818,-3.541747965,-3.559244482,6.251344564,0.042148668,0.716624925,Bone.4,Bone,MCF-7,E2
femur_15_I,60370,3.009816614,3.032637433,3.660568978,0.042609611,0.719132868,Bone.4,Bone,MCF-7,E2
femur_15_I,4753,3.009816614,3.032637433,3.660568978,0.042609611,0.719132868,Bone.4,Bone,MCF-7,E2
femur_15_I,9648,-3.194626746,-3.203177981,6.820376609,0.042684929,0.719132868,Bone.4,Bone,MCF-7,E2
femur_15_I,8825,2.764014713,2.769603027,5.885775169,0.042754587,0.719132868,Bone.4,Bone,MCF-7,E2
femur_15_I,23035,2.706862478,2.709230409,7.397872495,0.042785713,0.719132868,Bone.4,Bone,MCF-7,E2
femur_15_I,11254,-2.961437538,-2.965627516,7.498873909,0.043237197,0.72282972,Bone.4,Bone,MCF-7,E2
femur_15_I,100533179,2.970176947,2.990573373,3.803651181,0.043334954,0.72282972,Bone.4,Bone,MCF-7,E2
femur_15_I,50488,-3.520913123,-3.538385877,6.233847181,0.043421848,0.72282972,Bone.4,Bone,MCF-7,E2
femur_15_I,7707,-3.183192436,-3.191735353,6.81088309,0.043433229,0.72282972,Bone.4,Bone,MCF-7,E2
femur_15_I,441191,2.732418701,2.736688405,6.355548922,0.043523808,0.72282972,Bone.4,Bone,MCF-7,E2
femur_15_I,84532,2.769539477,2.776145873,5.577590749,0.043596129,0.72282972,Bone.4,Bone,MCF-7,E2
femur_15_I,83590,2.816454455,2.826186555,4.913794273,0.043726629,0.723360565,Bone.4,Bone,MCF-7,E2
femur_15_I,84133,2.736190093,2.740939269,6.160562599,0.043848689,0.723411583,Bone.4,Bone,MCF-7,E2
femur_15_I,100129617,2.937035581,2.955469572,3.937100844,0.043947657,0.723411583,Bone.4,Bone,MCF-7,E2
femur_15_I,10241,-3.174265852,-3.182802228,6.803472503,0.044025184,0.723411583,Bone.4,Bone,MCF-7,E2
femur_15_I,23378,2.843388748,2.855332901,4.57820565,0.044209108,0.724812275,Bone.4,Bone,MCF-7,E2
femur_15_I,1514,2.703744277,2.707542059,6.540258755,0.045068625,0.73725847,Bone.4,Bone,MCF-7,E2
femur_15_I,80381,-3.485505467,-3.502937041,6.204109873,0.045659716,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,51552,-3.149429075,-3.157947039,6.782857588,0.045708577,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,399815,3.350836926,3.411149056,2.574014994,0.046045564,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,105370941,3.350836926,3.411149056,2.574014994,0.046045564,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,80320,3.350836926,3.411149056,2.574014994,0.046045564,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,101929125,3.350836926,3.411149056,2.574014994,0.046045564,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,9950,-3.478318449,-3.495741539,6.198073564,0.04612557,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,396,-3.142580537,-3.151093368,6.777174168,0.046182296,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,100505967,2.689655432,2.693548787,6.47795525,0.046310483,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,3371,5.206280311,6.14811465,1.276874095,0.046482625,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,4939,-3.137996717,-3.146506099,6.773370409,0.046501693,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,9219,-3.471095448,-3.48850997,6.192006941,0.046597762,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,7267,-2.729085178,-2.730447222,8.730169254,0.046614012,0.741082076,Bone.4,Bone,MCF-7,E2
femur_15_I,374354,-3.463836102,-3.48124197,6.185909696,0.047076401,0.744574287,Bone.4,Bone,MCF-7,E2
femur_15_I,11091,-3.463836102,-3.48124197,6.185909696,0.047076401,0.744574287,Bone.4,Bone,MCF-7,E2
femur_15_I,3338,2.769513028,2.778880841,4.938071875,0.047137787,0.744574287,Bone.4,Bone,MCF-7,E2
femur_15_I,550631,3.208929124,3.255029854,2.820844056,0.047427859,0.744861272,Bone.4,Bone,MCF-7,E2
femur_15_I,4848,-3.456540044,-3.473937169,6.179781515,0.047561598,0.744861272,Bone.4,Bone,MCF-7,E2
femur_15_I,92154,-3.456540044,-3.473937169,6.179781515,0.047561598,0.744861272,Bone.4,Bone,MCF-7,E2
femur_15_I,85403,-3.456540044,-3.473937169,6.179781515,0.047561598,0.744861272,Bone.4,Bone,MCF-7,E2
femur_15_I,79866,2.738192911,2.746016207,5.232987142,0.047752381,0.746257956,Bone.4,Bone,MCF-7,E2
femur_15_I,124923,2.72585007,2.733077151,5.365734039,0.04799622,0.747621267,Bone.4,Bone,MCF-7,E2
femur_15_I,7528,-3.114856576,-3.123348378,6.754170967,0.048142924,0.747621267,Bone.4,Bone,MCF-7,E2
femur_15_I,26471,3.110862671,3.14811465,3.037681909,0.04826254,0.747621267,Bone.4,Bone,MCF-7,E2
femur_15_I,1431,-3.110183674,-3.11867189,6.750294399,0.048480257,0.747621267,Bone.4,Bone,MCF-7,E2
femur_15_I,5373,-3.898543867,-3.934034391,5.703964515,0.048488897,0.747621267,Bone.4,Bone,MCF-7,E2
femur_15_I,55818,-3.441836292,-3.459215663,6.167431069,0.048552123,0.747621267,Bone.4,Bone,MCF-7,E2
femur_15_I,23376,-3.441836292,-3.459215663,6.167431069,0.048552123,0.747621267,Bone.4,Bone,MCF-7,E2
femur_15_I,147991,-3.426981137,-3.444342387,6.154953003,0.049570277,0.753716033,Bone.4,Bone,MCF-7,E2
femur_15_I,642236,2.855840902,2.873107603,3.981112603,0.049645942,0.753716033,Bone.4,Bone,MCF-7,E2
femur_15_I,101926943,-4.80284541,-4.908124585,5.191527787,0.049655069,0.753716033,Bone.4,Bone,MCF-7,E2
femur_15_I,1287,-2.951342647,-2.95692082,7.127012594,0.049803155,0.753716033,Bone.4,Bone,MCF-7,E2
femur_15_I,1207,-3.091339221,-3.099812863,6.734663174,0.049861052,0.753716033,Bone.4,Bone,MCF-7,E2
tibia_C,4584,5.644964376,5.779341379,4.014724963,0.000391432,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100128627,5.961669839,6.219913971,3.37500164,0.000429666,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,3651,5.714463197,5.971986457,3.120286683,0.000744999,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,105373990,4.896046811,4.941612808,4.912425027,0.000874493,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,115572,5.621658052,5.878877053,3.027803473,0.000913968,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,3852,5.621658052,5.878877053,3.027803473,0.000913968,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,3371,6.304538656,7.141911459,2.295313092,0.001126236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,117157,5.522470025,5.779341379,2.930993756,0.001135464,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,1281,-5.516495852,-5.586434256,5.484362278,0.001278407,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,10202,4.941050496,5.030880146,3.867902715,0.00127878,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,105376066,5.364703625,5.586444632,2.973775781,0.001325879,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,219287,5.300946355,5.556948958,2.722754271,0.001832477,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,101929567,4.690068675,4.779341379,3.607222296,0.002200727,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,344387,4.839566943,4.971986457,3.173738801,0.002299418,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,84530,5.175968042,5.431418076,2.610329307,0.002390896,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,8170,5.175968042,5.431418076,2.610329307,0.002390896,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,147719,5.175968042,5.431418076,2.610329307,0.002390896,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,5948,5.175968042,5.431418076,2.610329307,0.002390896,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,11166,5.497299417,5.971986457,2.180948418,0.002801084,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,25870,-5.605442432,-5.74225906,4.745651841,0.002857907,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,1266,5.039127322,5.293914552,2.491550252,0.003187509,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,6496,4.96551033,5.219913971,2.429544089,0.003714523,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,101928909,4.606392768,4.779341379,2.591402532,0.00499854,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,105371417,5.1998376,5.672426175,1.954420631,0.005149407,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,166979,-4.753554055,-4.822429409,4.82738756,0.005520237,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,388701,4.719020369,4.971986457,2.231690074,0.006142121,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,283463,4.719020369,4.971986457,2.231690074,0.006142121,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,9256,4.719020369,4.971986457,2.231690074,0.006142121,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100113379,4.719020369,4.971986457,2.231690074,0.006142121,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,150209,4.364913855,4.495548413,2.739626463,0.006174954,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,83881,5.463002884,6.293914552,1.663563785,0.006377158,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,1417,4.301071788,4.431418076,2.68539044,0.007023664,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,375323,4.301071788,4.431418076,2.68539044,0.007023664,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,5911,-4.559424026,-4.627926385,4.663031416,0.007821924,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,542767,4.960861465,5.431418076,1.788057369,0.008260631,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,7138,-4.514194402,-4.582602394,4.624899685,0.008470788,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,5358,3.770929787,3.808487725,3.985927108,0.008757102,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,23109,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,283375,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,388115,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,10350,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,401014,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,339967,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,9429,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,4017,4.527674701,4.779341379,2.088510755,0.00897694,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100616354,4.164231068,4.293914552,2.572584893,0.009222534,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,155382,4.164231068,4.293914552,2.572584893,0.009222534,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,137902,4.164231068,4.293914552,2.572584893,0.009222534,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,54457,4.164231068,4.293914552,2.572584893,0.009222534,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,8632,3.823006031,3.884523616,3.285257883,0.010260811,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,658,-4.402794517,-4.470957039,4.531242198,0.010282246,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100874195,4.090614076,4.219913971,2.513857171,0.010654757,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,101154753,4.824677185,5.293914552,1.699401729,0.010734405,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,6853,4.824677185,5.293914552,1.699401729,0.010734405,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,78997,3.665486582,3.708952051,3.649768672,0.011585173,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,353322,3.938722466,4.042375785,2.666856266,0.011878249,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,105376526,3.810463078,3.885829813,2.982611939,0.012023662,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,57514,3.685457531,3.737521204,3.397318648,0.012233395,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,27296,3.790830097,3.865071253,2.98553209,0.012370386,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,2152,4.013037655,4.141911459,2.453461283,0.012384032,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,2153,4.013037655,4.141911459,2.453461283,0.012384032,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,645191,4.013037655,4.141911459,2.453461283,0.012384032,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100500828,4.013037655,4.141911459,2.453461283,0.012384032,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,751580,4.013037655,4.141911459,2.453461283,0.012384032,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,10084,-4.282067491,-4.349941638,4.430164386,0.012633735,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,221656,-3.901123656,-3.934904138,4.948041449,0.013097476,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,101927102,3.714443946,3.779341379,3.104236024,0.013161221,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,146177,3.591678294,3.63495147,3.582102811,0.013374052,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,388698,4.307013007,4.556948958,1.934645415,0.013723236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,6688,4.307013007,4.556948958,1.934645415,0.013723236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,2904,4.307013007,4.556948958,1.934645415,0.013723236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,2103,4.307013007,4.556948958,1.934645415,0.013723236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,283777,4.307013007,4.556948958,1.934645415,0.013723236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,165545,4.307013007,4.556948958,1.934645415,0.013723236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,6570,4.307013007,4.556948958,1.934645415,0.013723236,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,57010,3.760343263,3.846455575,2.755913213,0.014593816,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,101927282,3.760343263,3.846455575,2.755913213,0.014593816,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100873986,3.607929769,3.672426175,3.014327494,0.016139534,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,55734,-4.130462534,-4.197938544,4.303865271,0.016262522,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,3760,-3.775810133,-3.809373256,4.842952839,0.01629297,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,909,3.844124115,3.971986457,2.327255358,0.017072709,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,101927286,3.844124115,3.971986457,2.327255358,0.017072709,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,23495,3.844124115,3.971986457,2.327255358,0.017072709,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,116844,3.844124115,3.971986457,2.327255358,0.017072709,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100847048,3.844124115,3.971986457,2.327255358,0.017072709,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,3563,3.505458063,3.556948958,3.239843763,0.017279966,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,2784,3.401982963,3.441471741,3.531741,0.018520988,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,6459,3.531895951,3.596087352,2.951913309,0.018628885,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,254559,3.296629311,3.319909761,4.240857904,0.018669077,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,8110,3.623502543,3.708952051,2.648422553,0.018896408,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,147807,3.623502543,3.708952051,2.648422553,0.018896408,0.999961876,Bone.1,Bone,MCF-7,E2
tibia_C,100506286,3.623502543,3.708952051,2.648422553,0.018896408,0.999961876,Bone.1,Bone,MCF-7,E2
